Index,title,revenue,Year,VoteAVG,VoteCT,Popularity,Date,Genre
266,Chervonyi. No Front Line,1700000,2020,0.0,0,0.606,2020-08-01,Drama
267,Little Vampire,1680146,2020,7.0,32,4.835,2021-09-21,Animation
268,Fatman,1651413,2020,5.5,743,20.897,2020-11-13,Action
269,Minamata,1623809,2020,7.0,238,16.758,2021-12-15,Drama
270,The Swordsman,1516150,2020,7.6,193,224.767,2021-02-16,Action
271,DeMarcus Cousins Presents Boogie's Comedy Slam,1500000,2020,7.3,3,4.112,2020-07-20,Comedy
272,Happiest Season,1401954,2020,7.3,1052,22.382,2020-11-17,Romance
273,Ammonite,1396905,2020,7.1,498,20.627,2020-11-13,Romance
274,The Assistant,1338881,2020,6.3,404,15.043,2020-01-31,Drama
275,The Perfect Candidate,1338195,2020,6.6,86,10.58,2021-05-14,Drama
276,Wolfwalkers,1266570,2020,8.2,1041,30.043,2020-11-13,Animation
277,Think Like a Dog,1239498,2020,6.6,147,18.93,2020-06-09,Family
278,Think Like a Dog,1239498,2020,6.6,147,18.93,2020-06-09,Family
279,The Nest,1200000,2020,6.0,282,16.611,2020-09-18,Drama
280,True to the Game 2,1181823,2020,6.9,15,3.825,2020-11-06,TV Movie
281,Love and Monsters,1122066,2020,7.3,3676,33.232,2020-10-16,Comedy
282,Black Water: Abyss,1117982,2020,5.2,399,35.03,2020-08-07,Horror
283,Misbehaviour,1073290,2020,6.4,244,14.001,2020-09-25,Drama
284,Shadow in the Cloud,1054290,2020,5.8,866,43.28,2021-01-01,Horror
285,Becky,1045873,2020,6.3,463,32.652,2020-06-05,TV Movie
286,Synchronic,1019041,2020,6.3,804,21.736,2020-10-23,Science
287,Babyteeth,989310,2020,6.9,300,15.876,2020-06-19,Drama
288,The Tax Collector,942666,2020,5.7,425,22.575,2020-08-07,Action
289,Riverdance 25th Anniversary Show,932063,2020,7.6,5,1.193,2020-03-15,Music
290,Horizon Line,916042,2020,5.7,324,21.805,2021-01-12,TV Movie
291,Possessor,911000,2020,6.4,751,22.483,2020-10-02,Horror
292,The Secret Garden,889816,2020,6.4,535,20.333,2020-08-14,Family
293,Capone,858281,2020,5.0,326,14.298,2020-05-12,Crime
294,Guns Akimbo,835102,2020,6.4,2078,22.618,2020-02-28,Action
295,Kajillionaire,829900,2020,6.3,396,19.225,2020-09-25,Crime
296,The Call,791762,2020,5.5,145,16.215,2020-10-02,Horror
297,Shortcut,769563,2020,5.6,91,10.992,2020-09-25,Horror
298,The Vigil,742476,2020,5.8,354,13.93,2021-02-26,Horror
299,Block Z,709452,2020,8.0,8,2.76,2020-03-13,Action
300,Riders of Justice,679505,2020,7.3,704,21.871,2021-05-14,Action
301,Cranston Academy: Monster Zone,641308,2020,6.1,93,18.022,2021-02-09,Adventure
302,Force of Nature,638221,2020,5.2,470,19.34,2020-06-30,Action
303,Songbird,620836,2020,6.3,684,22.869,2020-12-11,TV Movie
304,The Secrets We Keep,615233,2020,6.0,225,13.948,2020-09-16,TV Movie
305,The Superdeep,596370,2020,6.0,218,18.721,2020-11-04,Horror
306,My Heart Goes Boom!,580759,2020,6.4,64,5.886,2021-03-07,Comedy
307,Followed,548608,2020,6.1,74,8.503,2020-06-19,Horror
308,Tell Me When,539584,2020,6.5,53,4.394,2021-04-21,Drama
309,Sound of Metal,516520,2020,7.7,2289,19.219,2020-11-20,Drama
310,Summerland,504296,2020,7.6,182,14.749,2020-07-31,Drama
311,Spell,500104,2020,6.5,356,16.575,2020-10-30,TV Movie
312,Pixie,479317,2020,5.7,98,13.02,2021-03-05,Comedy
313,Tesla,459051,2020,5.9,284,18.714,2020-08-15,History
314,Resistance,449753,2020,7.0,383,39.109,2020-03-08,War
315,Don't Listen,443458,2020,6.5,696,20.308,2020-11-27,Drama
316,Endless,439418,2020,6.8,198,17.448,2020-08-14,Romance
317,Behind You,438694,2020,4.6,34,6.941,2020-04-17,Horror
318,Never Rarely Sometimes Always,407807,2020,7.2,472,11.196,2020-03-13,Drama
319,The Mole Agent,401983,2020,7.9,207,8.792,2020-01-23,Documentary
320,Lamb,3189087,2021,6.5,716,20.247,2021-10-08,Drama
321,Cyrano,3000000,2021,6.5,256,15.532,2021-12-17,Drama
322,The House Next Door: Meet the Blacks 2,2893660,2021,5.4,44,9.115,2021-06-11,Comedy
323,The Burning Sea,2836382,2021,6.7,200,28.243,2022-02-25,Action
324,Benedetta,2652725,2021,6.7,870,31.11,2021-12-03,Drama
325,The Eyes of Tammy Faye,2404127,2021,6.6,515,17.469,2021-09-17,Drama
326,Land,2375190,2021,6.7,223,18.556,2021-02-12,Drama
327,Red Rocket,2200000,2021,6.7,339,10.908,2021-12-10,Drama
328,"Paris, 13th District",2200000,2021,7.0,263,17.482,2022-04-15,Drama
329,A Family,2168905,2021,7.2,54,13.096,2021-06-18,Crime
330,American Traitor: The Trial of Axis Sally,2011012,2021,5.8,63,14.295,2021-05-28,History
331,The Deep House,1900000,2021,6.1,881,34.411,2021-11-05,Horror
332,The Summit of the Gods,1756552,2021,7.9,298,11.795,2021-11-24,Animation
333,CODA,1600000,2021,8.0,1958,84.641,2021-08-13,Drama
334,Even Mice Belong in Heaven,1505235,2021,6.8,19,8.656,2021-12-10,Adventure
335,The Last Letter from Your Lover,1451974,2021,7.5,535,26.299,2021-07-23,Drama
336,The Alpinist,1218734,2021,7.6,114,12.454,2021-09-07,Documentary
337,God's Not Dead: We The People,1200000,2021,7.0,109,28.715,2021-10-04,Drama
338,Garcia & Garcia,1163538,2021,5.4,57,5.678,2021-08-27,Comedy
339,BanG Dream! Episode of Roselia I: Promise,1128578,2021,5.9,4,1.61,2021-05-22,Animation
340,Army of the Dead,190700000,2021,6.2,3674,50.821,2021-05-14,Action
341,Cliff Walkers,172919448,2021,6.9,72,13.775,2021-04-30,TV Movie
342,The Suicide Squad,168717425,2021,7.6,7804,93.123,2021-08-06,Action
343,Space Jam: A New Legacy,163692228,2021,6.8,3759,63.1,2021-07-16,Family
344,The Matrix Resurrections,156497322,2021,6.5,5126,72.282,2021-12-22,Science
345,House of Gucci,153235995,2021,6.6,2811,33.257,2021-11-24,Drama
346,Peter Rabbit 2: The Runaway,153000000,2021,7.2,722,39.681,2021-06-18,Family
347,A Writer's Odyssey,150123320,2021,7.3,236,33.286,2021-12-30,Fantasy
348,The Boss Baby: Family Business,146745280,2021,7.4,2318,77.573,2021-07-02,Animation
349,PAW Patrol: The Movie,144327371,2021,7.4,1161,102.057,2021-08-20,Animation
350,Tom & Jerry,136536687,2021,6.8,2313,50.658,2021-02-26,Comedy
351,Halloween Kills,133423964,2021,6.5,2432,42.211,2021-10-15,Horror
352,Raya and the Last Dragon,130423032,2021,7.9,6333,71.026,2021-03-05,Animation
353,The King's Man,125928656,2021,6.8,3994,65.589,2021-12-22,Action
354,The Addams Family 2,119815153,2021,7.0,1183,46.034,2021-10-01,Animation
355,My Love,114000000,2021,6.8,13,6.241,2021-05-07,Romance
356,Clifford the Big Red Dog,107347356,2021,7.2,1626,57.487,2021-11-10,Family
357,Wrath of Man,103966489,2021,7.7,4712,138.158,2021-05-07,Crime
358,Evangelion: 3.0+1.0 Thrice Upon a Time,92300000,2021,8.3,704,33.371,2023-09-15,Animation
359,Old,90146510,2021,6.4,3920,48.253,2021-07-23,TV Movie
360,Green Snake,87212911,2021,8.3,272,21.505,2021-12-01,Animation
361,Mortal Kombat,84426031,2021,7.1,5460,53.395,2021-04-23,Action
362,Candyman,77411570,2021,6.0,1407,31.034,2021-08-27,Horror
363,The Forever Purge,76994245,2021,7.0,2262,67.202,2021-07-02,Horror
364,West Side Story,74530532,2021,7.0,1362,27.109,2021-12-10,Drama
365,Hitman's Wife's Bodyguard,70060492,2021,6.7,1996,42.58,2021-06-16,Action
366,Escape Room: Tournament of Champions,65774490,2021,6.6,1789,38.997,2021-07-16,Horror
367,Belle,63501160,2021,7.8,642,26.691,2022-01-14,Animation
368,Nobody,61779301,2021,8.0,6314,60.339,2021-03-26,Action
369,Ron's Gone Wrong,60692022,2021,8.0,1664,39.682,2021-10-22,Animation
370,Cloudy Mountain,58340541,2021,7.4,170,22.919,2021-10-22,Action
371,Don't Breathe 2,53785551,2021,7.1,2284,38.357,2021-08-13,TV Movie
372,Luca,49750471,2021,7.9,7715,81.769,2021-06-18,Animation
373,Belfast,49158343,2021,7.1,1270,20.576,2021-11-12,Drama
374,Army of Thieves,46900000,2021,6.9,1778,46.643,2021-10-27,Action
375,The French Dispatch,46333545,2021,7.1,2269,27.49,2021-10-22,Drama
376,In the Heights,43000000,2021,7.2,645,22.766,2021-06-10,Drama
377,Resident Evil: Welcome to Raccoon City,41914915,2021,6.0,2207,73.315,2021-11-24,Horror
378,Spiral: From the Book of Saw,40618920,2021,6.0,1749,77.737,2021-05-14,Horror
379,Nightmare Alley,39629195,2021,7.0,2577,55.268,2022-01-14,Crime
380,King Richard,39429285,2021,7.7,2120,34.202,2021-11-19,Drama
381,My Hero Academia: World Heroes' Mission,38410729,2021,7.6,442,39.098,2021-10-29,Animation
382,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",37000000,2021,7.7,163,13.188,2021-07-02,Music
383,Snake Eyes: G.I. Joe Origins,36964325,2021,6.5,1409,47.116,2021-07-23,Action
384,Malignant,34891791,2021,6.8,2054,34.616,2021-09-10,Mystery
385,Rurouni Kenshin: The Final,33457923,2021,7.7,415,34.926,2021-06-18,Action
386,Licorice Pizza,33273940,2021,7.0,1965,29.341,2021-11-26,Drama
387,Respect,31217372,2021,6.8,361,19.539,2021-08-13,Drama
388,The Unholy,30833138,2021,6.7,2002,37.31,2021-04-02,Horror
389,The Last Duel,30500000,2021,7.5,3003,40.799,2021-10-15,History
390,The Little Things,29942746,2021,6.3,2190,42.015,2021-01-29,Crime
391,Escape from Mogadishu,29855981,2021,7.1,126,18.094,2021-08-06,War
392,The Last Warrior: Root of Evil,27658331,2021,7.0,145,43.055,2021-05-28,Fantasy
393,Chaos Walking,26508132,2021,6.6,2102,30.321,2021-03-05,Fantasy
394,Wish Dragon,25860000,2021,8.0,1179,50.973,2021-06-11,Animation
395,American Underdog,25000000,2021,7.3,228,22.165,2021-12-25,Drama
396,Those Who Wish Me Dead,23384502,2021,6.7,1400,49.437,2021-05-14,TV Movie
397,The Marksman,23076711,2021,6.9,1440,44.216,2021-01-15,Action
398,Last Night in Soho,22957625,2021,7.4,2901,35.599,2021-10-29,Mystery
399,After We Fell,21800000,2021,7.1,2373,114.344,2021-09-30,Romance
400,Octonauts and The Ring of Fire,20000000,2021,6.4,9,6.661,2021-03-30,Family
401,Stillwater,19754272,2021,6.7,1045,32.751,2021-07-30,Drama
402,Dear Evan Hansen,19200000,2021,6.3,277,19.662,2021-09-24,Drama
403,The Green Knight,18888418,2021,6.6,1628,27.21,2021-12-10,Adventure
404,Antlers,18867659,2021,6.3,977,29.096,2021-10-29,Drama
405,Reminiscence,18717947,2021,6.7,1579,28.803,2021-08-20,Mystery
406,Sinkhole,17970000,2021,7.1,107,24.333,2021-08-22,Comedy
407,Spirit Untamed,17635215,2021,7.2,476,38.674,2021-06-04,Animation
408,The Dry,17424378,2021,6.8,522,18.077,2021-05-21,Crime
409,"Dad, I'm Sorry",17130489,2021,7.3,6,1.794,2021-05-28,Comedy
410,Cry Macho,16481544,2021,6.0,900,21.926,2021-09-17,Drama
411,Gintama: The Very Final,15486691,2021,8.3,52,8.78,2021-11-21,Animation
412,Drive My Car,15308325,2021,7.4,1062,24.738,2021-11-24,Drama
413,The Wolf and the Lion,15300000,2021,7.5,369,12.417,2022-02-04,Family
414,Nomadland,14784114,2021,7.2,2697,24.379,2021-01-29,Drama
415,The Night House,14590542,2021,6.6,975,22.488,2021-08-20,Drama
416,The Tomorrow War,14400000,2021,7.6,2896,90.259,2021-06-30,Action
417,Sword Art Online the Movie -Progressive- Aria of a Starless Night,14037060,2021,7.8,255,29.538,2021-12-03,Animation
418,Spencer,14000000,2021,6.9,1490,18.129,2021-11-05,Drama
419,Christmas with The Chosen: The Messengers,13700000,2021,7.0,3,2.711,2021-12-01,Fiction
420,The School of the Magical Animals,13128530,2021,6.1,57,15.905,2023-03-24,Family
421,The Many Saints of Newark,13037403,2021,6.4,569,25.949,2021-10-01,Crime
422,The Monkey King: Reborn,13000000,2021,7.1,267,483.367,2021-12-07,Animation
423,Eiffel,13000000,2021,6.3,576,15.786,2022-04-08,Romance
424,Hostage: Missing Celebrity,13000000,2021,7.0,25,8.587,2021-09-26,Action
425,Minari,12886100,2021,7.4,1421,23.103,2021-02-12,Drama
426,The Worst Person in the World,11800000,2021,7.6,1071,28.327,2022-02-04,Drama
427,AINBO: Spirit of the Amazon,10237061,2021,7.0,412,31.247,2022-11-08,Adventure
428,Black Box,9738741,2021,7.4,953,18.694,2022-04-09,Mystery
429,The Vault,8804000,2021,6.8,819,35.178,2021-03-26,Drama
430,The Protégé,8639684,2021,6.6,859,25.922,2021-08-20,Action
431,The Mauritanian,7527030,2021,7.4,949,18.786,2021-02-12,Drama
432,The Ice Road,7502846,2021,6.9,1518,24.31,2021-06-25,Action
433,SIGNAL: The Movie – Cold Case Investigation Unit,7388603,2021,6.0,5,6.841,2022-03-15,Mystery
434,The Medium,7230000,2021,7.1,563,34.506,2021-10-14,Horror
435,Pil's Adventures,6813652,2021,6.7,163,23.351,2022-08-09,Animation
436,Copshop,6807158,2021,6.2,648,30.376,2021-09-17,TV Movie
437,Chernobyl: Abyss,6459306,2021,6.2,453,45.672,2022-04-15,Drama
438,Dream Horse,6435260,2021,7.0,103,12.459,2021-05-21,Comedy
439,Judas and the Black Messiah,6416063,2021,7.4,1367,29.761,2021-02-12,Drama
440,A Journal for Jordan,6200000,2021,7.2,91,12.913,2021-12-25,Drama
441,The Laws of the Universe: The Age of Elohim,5928973,2021,2.3,3,3.069,2021-10-22,Animation
442,The Ambush,5218666,2021,6.4,31,9.694,2022-10-28,War
443,The Card Counter,5040860,2021,6.2,833,20.1,2021-09-10,Drama
444,Titane,5000000,2021,6.4,1227,54.594,2021-10-01,Drama
445,Under the Open Sky,4702781,2021,7.5,23,8.253,2020-10-23,Drama
446,The Cursed,4588389,2021,6.8,211,18.729,2022-02-18,Horror
447,Major Grom: Plague Doctor,4493306,2021,6.7,532,23.037,2021-07-07,Action
448,C'mon C'mon,4300000,2021,7.3,580,17.503,2021-11-19,Drama
449,Voyagers,4298184,2021,6.0,725,28.309,2021-04-09,Science
450,My Little Pony: A New Generation,4100000,2021,7.8,281,27.218,2021-09-24,Animation
451,Pig,3889432,2021,6.7,1152,21.169,2021-07-16,Drama
452,Operation Portugal,3795575,2021,5.0,77,7.218,2021-07-02,Comedy
453,Wrong Turn,3777969,2021,6.0,990,76.09,2021-02-23,Horror
454,Roadrunner: A Film About Anthony Bourdain,3701480,2021,6.9,61,12.202,2021-07-16,Documentary
455,Annette,3642692,2021,6.8,618,16.985,2021-08-06,Drama
456,12 Mighty Orphans,3615193,2021,7.2,173,14.989,2021-06-18,History
457,An Egg Rescue,3606902,2021,7.8,366,27.435,2021-08-27,Animation
458,Dynasty Warriors,3310000,2021,6.0,121,28.893,2021-04-27,Action
459,Finding You,3300000,2021,6.9,138,12.879,2021-05-14,Romance
460,Lamb,3189087,2021,6.5,716,20.247,2021-10-08,Drama
461,Cyrano,3000000,2021,6.5,256,15.532,2021-12-17,Drama
462,The House Next Door: Meet the Blacks 2,2893660,2021,5.4,44,9.115,2021-06-11,Comedy
463,The Burning Sea,2836382,2021,6.7,200,28.243,2022-02-25,Action
464,Benedetta,2652725,2021,6.7,870,31.11,2021-12-03,Drama
465,The Eyes of Tammy Faye,2404127,2021,6.6,515,17.469,2021-09-17,Drama
466,Land,2375190,2021,6.7,223,18.556,2021-02-12,Drama
467,Red Rocket,2200000,2021,6.7,339,10.908,2021-12-10,Drama
468,"Paris, 13th District",2200000,2021,7.0,263,17.482,2022-04-15,Drama
469,A Family,2168905,2021,7.2,54,13.096,2021-06-18,Crime
470,American Traitor: The Trial of Axis Sally,2011012,2021,5.8,63,14.295,2021-05-28,History
471,The Deep House,1900000,2021,6.1,881,34.411,2021-11-05,Horror
472,The Summit of the Gods,1756552,2021,7.9,298,11.795,2021-11-24,Animation
473,CODA,1600000,2021,8.0,1958,84.641,2021-08-13,Drama
474,Even Mice Belong in Heaven,1505235,2021,6.8,19,8.656,2021-12-10,Adventure
475,The Last Letter from Your Lover,1451974,2021,7.5,535,26.299,2021-07-23,Drama
476,The Alpinist,1218734,2021,7.6,114,12.454,2021-09-07,Documentary
477,God's Not Dead: We The People,1200000,2021,7.0,109,28.715,2021-10-04,Drama
478,Garcia & Garcia,1163538,2021,5.4,57,5.678,2021-08-27,Comedy
479,BanG Dream! Episode of Roselia I: Promise,1128578,2021,5.9,4,1.61,2021-05-22,Animation
480,Cairo Conspiracy,3646605,2022,6.8,162,13.417,2023-01-27,TV Movie
481,Revoir Paris,3614838,2022,7.2,242,13.958,2023-06-23,Drama
482,The Son,3564844,2022,6.7,311,36.047,2022-11-25,Drama
483,Kitchen Brigade,3285760,2022,6.6,114,12.686,2023-01-13,Comedy
484,Close,3129968,2022,7.8,514,25.961,2022-12-02,Drama
485,Corsage,3092534,2022,6.4,149,17.619,2022-12-23,Drama
486,Studio 666,3000776,2022,6.0,203,18.525,2022-02-25,Horror
487,Family Camp,2700000,2022,5.7,26,7.862,2022-05-13,Comedy
488,Watcher,2543216,2022,6.5,676,30.151,2022-06-03,Horror
489,Incredible But True,2329813,2022,6.0,285,7.385,2022-11-08,Comedy
490,Slapface,2300000,2022,5.0,21,5.645,2021-03-20,Horror
491,Inspector Sun and the Curse of the Black Widow,2200000,2022,6.8,134,21.477,2023-10-27,Animation
492,The King's Daughter,2182492,2022,7.1,646,21.447,2022-01-21,Fantasy
493,Emily the Criminal,2157673,2022,6.8,632,30.74,2022-08-12,Crime
494,Honk for Jesus. Save Your Soul.,2144225,2022,5.3,27,10.108,2022-09-02,Comedy
495,The Contractor,2122288,2022,6.4,760,59.161,2022-04-01,Action
496,Umma,2118582,2022,5.4,242,238.04,2022-03-18,Horror
497,Final Cut,2046233,2022,7.0,338,17.251,2023-07-14,Horror
498,Just Super,2013434,2022,6.0,14,55.005,2023-05-09,Animation
499,Emily,1859871,2022,7.0,153,21.062,2023-02-17,History
500,Chip 'n Dale: Rescue Rangers,221992337,2022,7.0,1100,38.945,2022-05-18,Animation
501,Smile,216135048,2022,6.7,2438,65.7,2022-09-30,Horror
502,Nice View,211018982,2022,6.4,23,6.229,2022-02-02,Drama
503,DC League of Super-Pets,203000000,2022,7.3,1358,61.193,2022-07-29,Animation
504,The Lost City,192907684,2022,6.6,3067,61.058,2022-03-25,Action
505,M3GAN,179960167,2022,7.2,3369,88.41,2023-01-06,Science
506,Nope,170823080,2022,6.9,3351,40.686,2022-07-22,Horror
507,Ticket to Paradise,168763270,2022,6.6,861,25.457,2022-10-21,Comedy
508,Morbius,167500000,2022,6.1,3749,75.711,2022-04-01,Action
509,The Black Phone,161440742,2022,7.7,4269,49.985,2022-06-24,Horror
510,RRR,160000000,2022,7.8,1096,48.716,2022-06-01,Action
511,One Piece Film Red,150797338,2022,7.3,772,142.635,2022-11-04,Animation
512,Where the Crawdads Sing,144353965,2022,7.5,1362,36.368,2022-07-15,Drama
513,Scream,140041405,2022,6.7,2865,79.628,2022-01-14,Horror
514,Everything Everywhere All at Once,139200000,2022,7.8,5364,68.269,2022-03-25,Action
515,Death on the Nile,137307235,2022,6.5,3132,53.631,2022-02-11,Mystery
516,A Man Called Otto,108961677,2022,7.8,1988,59.868,2022-12-30,Comedy
517,Halloween Ends,104361355,2022,6.2,1485,53.894,2022-10-14,Horror
518,"Lyle, Lyle, Crocodile",104088441,2022,7.2,480,57.032,2022-10-07,Comedy
519,Warriors of Future,100730000,2022,7.2,343,42.202,2022-11-02,Drama
520,The Roundup,100130688,2022,7.2,189,41.892,2022-05-20,Action
521,The Woman King,97250903,2022,7.7,1773,70.317,2022-09-16,Action
522,K.G.F: Chapter 2,90410749,2022,7.5,118,23.984,2022-04-14,Action
523,Lift (The Downfall of Wade Adrian),89000000,2022,0.0,0,0.6,2022-10-07,TV Movie
524,Downton Abbey: A New Era,88000000,2022,7.2,391,25.505,2022-05-20,Drama
525,Don't Worry Darling,86669039,2022,6.8,1973,48.542,2022-09-23,TV Movie
526,Dragon Ball Super: Super Hero,86562140,2022,7.9,2582,82.151,2022-08-19,Animation
527,Only Fools Rush In,85365990,2022,5.9,20,4.158,2022-02-04,Romance
528,Dog,84774243,2022,7.3,1356,49.507,2022-02-18,Drama
529,Give Me Five,81322778,2022,4.8,5,2.832,2022-09-23,Comedy
